Ticker,Close
2020-05-28,86949.0
2020-05-29,87403.0
2020-06-01,88620.0
2020-06-02,91046.0
2020-06-03,93002.0
2020-06-04,93829.0
2020-06-05,94637.0
2020-06-08,97645.0
2020-06-09,96747.0
2020-06-10,94686.0
2020-06-12,92795.0
2020-06-15,92376.0
2020-06-16,93531.0
2020-06-17,95547.0
2020-06-18,96125.0
2020-06-19,96572.0
2020-06-22,95336.0
2020-06-23,95975.0
2020-06-24,94377.0
2020-06-25,95983.0
2020-06-26,93834.0
2020-06-29,95735.0
2020-06-30,95056.0
2020-07-01,96203.0
2020-07-02,96235.0
2020-07-03,96765.0
2020-07-06,98937.0
2020-07-07,97761.0
2020-07-08,99770.0
2020-07-09,99160.0
2020-07-10,100032.0
2020-07-13,98697.0
2020-07-14,100440.0
2020-07-15,101791.0
2020-07-16,100553.0
2020-07-17,102888.0
2020-07-20,104426.0
2020-07-21,104310.0
2020-07-22,104290.0
2020-07-23,102293.0
2020-07-24,102382.0
2020-07-27,104477.0
2020-07-28,104109.0
2020-07-29,105605.0
2020-07-30,105009.0
2020-07-31,102912.0
2020-08-03,102830.0
2020-08-04,101216.0
2020-08-05,102802.0
2020-08-06,104126.0
2020-08-07,102776.0
2020-08-10,103444.0
2020-08-11,102174.0
2020-08-12,102118.0
2020-08-13,100461.0
2020-08-14,101353.0
2020-08-17,99595.0
2020-08-18,102065.0
2020-08-19,100854.0
2020-08-20,101468.0
2020-08-21,101521.0
2020-08-24,102298.0
2020-08-25,102118.0
2020-08-26,100627.0
2020-08-27,100624.0
2020-08-28,102143.0
2020-08-31,99369.0
2020-09-01,102168.0
2020-09-02,101911.0
2020-09-03,100721.0
2020-09-04,101242.0
2020-09-08,100050.0
2020-09-09,101292.0
2020-09-10,98835.0
2020-09-11,98363.0
2020-09-14,100275.0
2020-09-15,100298.0
2020-09-16,99676.0
2020-09-17,100098.0
2020-09-18,98290.0
2020-09-21,96991.0
2020-09-22,97294.0
2020-09-23,95735.0
2020-09-24,97012.0
2020-09-25,96999.0
2020-09-28,94666.0
2020-09-29,93580.0
2020-09-30,94603.0
2020-10-01,95479.0
2020-10-02,94016.0
2020-10-05,96089.0
2020-10-06,95615.0
2020-10-07,95526.0
2020-10-08,97920.0
2020-10-09,97483.0
2020-10-13,98503.0
2020-10-14,99334.0
2020-10-15,99054.0
2020-10-16,98309.0
2020-10-19,98658.0
2020-10-20,100540.0
2020-10-21,100552.0
2020-10-22,101918.0
2020-10-23,101260.0
2020-10-26,101017.0
2020-10-27,99606.0
2020-10-28,95369.0
2020-10-29,96582.0
2020-10-30,93952.0
2020-11-03,95587.0
2020-11-04,97811.0
2020-11-05,100774.0
2020-11-06,100799.0
2020-11-09,103913.0
2020-11-10,105351.0
2020-11-11,104532.0
2020-11-12,102175.0
2020-11-13,104512.0
2020-11-16,106430.0
2020-11-17,107229.0
2020-11-18,106483.0
2020-11-19,106517.0
2020-11-23,107379.0
2020-11-24,109786.0
2020-11-25,110133.0
2020-11-26,110227.0
2020-11-27,110575.0
2020-11-30,108888.0
2020-12-01,111335.0
2020-12-02,111814.0
2020-12-03,112919.0
2020-12-04,113682.0
2020-12-07,113625.0
2020-12-08,113571.0
2020-12-09,112722.0
2020-12-10,114992.0
2020-12-11,115323.0
2020-12-14,114975.0
2020-12-15,116146.0
2020-12-16,117947.0
2020-12-17,118157.0
2020-12-18,117679.0
2020-12-21,116016.0
2020-12-22,116348.0
2020-12-23,117857.0
2020-12-28,119051.0
2020-12-29,119475.0
2020-12-30,119306.0
2021-01-04,118558.0
2021-01-05,119223.0
2021-01-06,119851.0
2021-01-07,121956.0
2021-01-08,125077.0
2021-01-11,122807.0
2021-01-12,123998.0
2021-01-13,122040.0
2021-01-14,123481.0
2021-01-15,120502.0
2021-01-18,121242.0
2021-01-19,120673.0
2021-01-20,119708.0
2021-01-21,118443.0
2021-01-22,117172.0
2021-01-26,116464.0
2021-01-27,115882.0
2021-01-28,119314.0
2021-01-29,116007.0
2021-02-01,117365.0
2021-02-02,118234.0
2021-02-03,119725.0
2021-02-04,119261.0
2021-02-05,119925.0
2021-02-08,119516.0
2021-02-09,119429.0
2021-02-10,118430.0
2021-02-11,119235.0
2021-02-12,119116.0
2021-02-17,120391.0
2021-02-18,119140.0
2021-02-19,118748.0
2021-02-22,112668.0
2021-02-23,115227.0
2021-02-24,115668.0
2021-02-25,112256.0
2021-02-26,110035.0
2021-03-01,110335.0
2021-03-02,111540.0
2021-03-03,111184.0
2021-03-04,112690.0
2021-03-05,115202.0
2021-03-08,110612.0
2021-03-09,111331.0
2021-03-10,112776.0
2021-03-11,114984.0
2021-03-12,114160.0
2021-03-15,114851.0
2021-03-16,114019.0
2021-03-17,116549.0
2021-03-18,114835.0
2021-03-19,116222.0
2021-03-22,114979.0
2021-03-23,113262.0
2021-03-24,112064.0
2021-03-25,113750.0
2021-03-26,114781.0
2021-03-29,115419.0
2021-03-30,116850.0
2021-03-31,116634.0
2021-04-01,115253.0
2021-04-05,117518.0
2021-04-06,117499.0
2021-04-07,117624.0
2021-04-08,118313.0
2021-04-09,117670.0
2021-04-12,118812.0
2021-04-13,119297.0
2021-04-14,120295.0
2021-04-15,120701.0
2021-04-16,121114.0
2021-04-19,120934.0
2021-04-20,120062.0
2021-04-22,119371.0
2021-04-23,120530.0
2021-04-26,120595.0
2021-04-27,119388.0
2021-04-28,121053.0
2021-04-29,120066.0
2021-04-30,118894.0
2021-05-03,119209.0
2021-05-04,117712.0
2021-05-05,119564.0
2021-05-06,119921.0
2021-05-07,122038.0
2021-05-10,121909.0
2021-05-11,122964.0
2021-05-12,119710.0
2021-05-13,120706.0
2021-05-14,121881.0
2021-05-17,122938.0
2021-05-18,122980.0
2021-05-19,122636.0
2021-05-20,122701.0
2021-05-21,122592.0
2021-05-24,124032.0
2021-05-25,122988.0
2021-05-26,123989.0
2021-05-27,124367.0
2021-05-28,125561.0
2021-05-31,126216.0
2021-06-01,128267.0
2021-06-02,129601.0
2021-06-04,130126.0
2021-06-07,130776.0
2021-06-08,129787.0
2021-06-09,129907.0
2021-06-10,130076.0
2021-06-11,129441.0
2021-06-14,130208.0
2021-06-15,130091.0
2021-06-16,129259.0
2021-06-17,128057.0
2021-06-18,128405.0
2021-06-21,129265.0
2021-06-22,128767.0
2021-06-23,128428.0
2021-06-24,129514.0
2021-06-25,127256.0
2021-06-28,127429.0
2021-06-29,127327.0
2021-06-30,126802.0
2021-07-01,125666.0
2021-07-02,127622.0
2021-07-05,126920.0
2021-07-06,125095.0
2021-07-07,127019.0
2021-07-08,125428.0
2021-07-12,127594.0
2021-07-13,128168.0
2021-07-14,128407.0
2021-07-15,127468.0
2021-07-16,125960.0
2021-07-19,124395.0
2021-07-20,125401.0
2021-07-21,125929.0
2021-07-22,126147.0
2021-07-23,125053.0
2021-07-26,126004.0
2021-07-27,124612.0
2021-07-28,126286.0
2021-07-29,125675.0
2021-07-30,121801.0
2021-08-02,122516.0
2021-08-03,123577.0
2021-08-04,121801.0
2021-08-05,121633.0
2021-08-06,122810.0
2021-08-09,123019.0
2021-08-10,122202.0
2021-08-11,122056.0
2021-08-12,120701.0
2021-08-13,121194.0
2021-08-16,119180.0
2021-08-17,117904.0
2021-08-18,116643.0
2021-08-19,117165.0
2021-08-20,118053.0
2021-08-23,117472.0
2021-08-24,120211.0
2021-08-25,120818.0
2021-08-26,118724.0
2021-08-27,120678.0
2021-08-30,119740.0
2021-08-31,118781.0
2021-09-01,119396.0
2021-09-02,116677.0
2021-09-03,116933.0
2021-09-06,117869.0
2021-09-08,113413.0
2021-09-09,115361.0
2021-09-10,114286.0
2021-09-13,116404.0
2021-09-14,116181.0
2021-09-15,115063.0
2021-09-16,113794.0
2021-09-17,111439.0
2021-09-20,108844.0
2021-09-21,110250.0
2021-09-22,112282.0
2021-09-23,114064.0
2021-09-24,113283.0
2021-09-27,113583.0
2021-09-28,110124.0
2021-09-29,111107.0
2021-09-30,110979.0
2021-10-01,112900.0
2021-10-04,110393.0
2021-10-05,110458.0
2021-10-06,110560.0
2021-10-07,110585.0
2021-10-08,112833.0
2021-10-11,112180.0
2021-10-13,113456.0
2021-10-14,113185.0
2021-10-15,114648.0
2021-10-18,114428.0
2021-10-19,110673.0
2021-10-20,110786.0
2021-10-21,107735.0
2021-10-22,106296.0
2021-10-25,108715.0
2021-10-26,106420.0
2021-10-27,106363.0
2021-10-28,105705.0
2021-10-29,103501.0
2021-11-01,105551.0
2021-11-03,105617.0
2021-11-04,103412.0
2021-11-05,104824.0
2021-11-08,104781.0
2021-11-09,105535.0
2021-11-10,105968.0
2021-11-11,107725.0
2021-11-12,106312.0
2021-11-16,104508.0
2021-11-17,102945.0
2021-11-18,102524.0
2021-11-19,103035.0
2021-11-22,102122.0
2021-11-23,103663.0
2021-11-24,104514.0
2021-11-25,105811.0
2021-11-26,102224.0
2021-11-29,102814.0
2021-11-30,101915.0
2021-12-01,100775.0
2021-12-02,104466.0
2021-12-03,105070.0
2021-12-06,106859.0
2021-12-07,107558.0
2021-12-08,108096.0
2021-12-09,106291.0
2021-12-10,107758.0
2021-12-13,107383.0
2021-12-14,106760.0
2021-12-15,107370.0
2021-12-16,108212.0
2021-12-17,107201.0
2021-12-20,105020.0
2021-12-21,105500.0
2021-12-22,105244.0
2021-12-23,104891.0
2021-12-27,105531.0
2021-12-28,104864.0
2021-12-29,104107.0
2021-12-30,104822.0
